product_id,week_start,Group,Sub-Group,sales_units,production_units,delivery_units,factory_units,production_to_demand_ratio,delivery_to_demand_ratio,demand_production_gap,demand_delivery_gap,factory_delivery_gap
SOS008L02P,2023-07-04,S,SOS,2101.5,3231,2581.5,2126.0,1.537473233404711,1.2284082798001428,-1129.5,-480.0,-455.5
SOS008L02P,2023-07-11,S,SOS,2836.0,4509,1906.4999999999998,1676.0,1.5899153737658673,0.672249647390691,-1673.0,929.5000000000002,-230.49999999999977
SOS008L02P,2023-07-18,S,SOS,2073.9999999999995,0,1561.4999999999998,2467.0,0.0,0.7528929604628737,2073.9999999999995,512.4999999999998,905.5000000000002
SOS008L02P,2023-07-25,S,SOS,2206.0,2001,2365.9999999999995,1830.0,0.9070716228467816,1.0725294650951946,205.0,-159.99999999999955,-535.9999999999995
SOS008L02P,2023-08-01,S,SOS,2748.0,4014,2430.0,2860.0,1.460698689956332,0.8842794759825328,-1266.0,318.0,430.0
SOS008L02P,2023-08-08,S,SOS,0.0,0,130.0,10.0,,,0.0,-130.0,-120.0
SOS250M48P,2022-12-27,S,SOS,1660.9999999999998,0,135.0,0.0,0.0,0.08127633955448527,1660.9999999999998,1525.9999999999998,-135.0
SOS250M48P,2023-01-03,S,SOS,2581.999999999999,4792,1272.9999999999998,2430.0,1.855925639039505,0.49302865995352446,-2210.000000000001,1308.9999999999993,1157.0000000000002
SOS250M48P,2023-01-10,S,SOS,2602.0,2,3456.999999999999,2364.0,0.0007686395080707148,1.3285933897002302,2600.0,-854.9999999999991,-1092.999999999999
SOS250M48P,2023-01-17,S,SOS,1850.9999999999998,4506,3059.9999999999995,3395.0,2.4343598055105353,1.6531604538087519,-2655.0,-1208.9999999999998,335.00000000000045
SOS250M48P,2023-01-24,S,SOS,1882.9999999999995,2504,1639.0009963768116,1383.0,1.3297928836962298,0.8704200724252852,-621.0000000000005,243.99900362318795,-256.0009963768116
SOS250M48P,2023-01-31,S,SOS,2612.9999999999995,32,2322.999003623188,3129.0,0.01224646000765404,0.889016074865361,2580.9999999999995,290.0009963768116,806.000996376812
SOS250M48P,2023-02-07,S,SOS,1763.9999999999995,0,85.0,0.0,0.0,0.048185941043083914,1763.9999999999995,1678.9999999999995,-85.0
SOS250M48P,2023-02-14,S,SOS,1812.9999999999995,7205,3959.0000000000005,4595.0,3.9740761169332606,2.183673469387756,-5392.0,-2146.000000000001,635.9999999999995
SOS250M48P,2023-02-21,S,SOS,1882.9999999999995,0,2327.0,2115.0,0.0,1.235793945831121,1882.9999999999995,-444.00000000000045,-212.0
SOS250M48P,2023-02-28,S,SOS,2197.999999999999,3,871.9789855072463,533.9590000000001,0.0013648771610555055,0.39671473407973007,2194.999999999999,1326.0210144927528,-338.01998550724625
SOS250M48P,2023-03-07,S,SOS,1205.9999999999995,0,75.0,0.0,0.0,0.06218905472636818,1205.9999999999995,1130.9999999999995,-75.0
SOS250M48P,2023-03-14,S,SOS,979.9999999999999,1174,30.0,30.0,1.1979591836734695,0.030612244897959186,-194.0000000000001,949.9999999999999,0.0
SOS250M48P,2023-03-21,S,SOS,975.9999999999999,7788,4410.021014492752,5426.0,7.979508196721312,4.518464154193394,-6812.0,-3434.0210144927523,1015.9789855072477
SOS250M48P,2023-03-28,S,SOS,1303.0,0,1410.9999999999998,1348.0,0.0,1.0828856485034535,1303.0,-107.99999999999977,-62.99999999999977
SOS250M48P,2023-04-04,S,SOS,2103.9999999999995,0,1805.9999999999995,2081.0,0.0,0.8583650190114068,2103.9999999999995,298.0,275.00000000000045
SOS250M48P,2023-04-11,S,SOS,786.0,3991,1219.9999999999998,970.0,5.077608142493639,1.5521628498727733,-3205.0,-433.9999999999998,-249.99999999999977
SOS250M48P,2023-04-18,S,SOS,274.9999999999999,0,509.9999999999999,335.0,0.0,1.854545454545455,274.9999999999999,-235.0,-174.9999999999999
SOS250M48P,2023-04-25,S,SOS,1505.0,0,722.0,307.0,0.0,0.479734219269103,1505.0,783.0,-415.0
SOS250M48P,2023-05-02,S,SOS,2048.9999999999995,0,1439.9999999999998,1243.0,0.0,0.7027818448023426,2048.9999999999995,608.9999999999998,-196.99999999999977
SOS250M48P,2023-05-09,S,SOS,1254.0,0,1052.9579710144928,898.0,0.0,0.8396794027228811,1254.0,201.04202898550716,-154.95797101449284
SOS250M48P,2023-05-16,S,SOS,870.0000000000001,4406,819.0009963768113,1592.0,5.064367816091953,0.9413804556055301,-3536.0,50.999003623188855,772.9990036231887
SOS250M48P,2023-05-23,S,SOS,824.9999999999999,0,2082.041032608695,1703.0,0.0,2.523686100131752,824.9999999999999,-1257.0410326086949,-379.0410326086949
SOS250M48P,2023-05-30,S,SOS,696.9999999999999,0,780.9999999999999,655.0,0.0,1.12051649928264,696.9999999999999,-84.0,-125.99999999999989
SOS250M48P,2023-06-06,S,SOS,1527.9999999999995,4303,1057.9579710144928,1252.0,2.8160994764397915,0.6923808710827835,-2775.0000000000005,470.0420289855067,194.04202898550716
SOS250M48P,2023-06-13,S,SOS,1167.0,0,1607.0420289855072,1738.0,0.0,1.377071147374042,1167.0,-440.04202898550716,130.95797101449284
SOS250M48P,2023-06-20,S,SOS,1225.9999999999998,0,1089.0,1213.0,0.0,0.8882544861337686,1225.9999999999998,136.99999999999977,124.0
SOS250M48P,2023-06-27,S,SOS,669.0,0,362.0,0.0,0.0,0.5411061285500748,669.0,307.0,-362.0
SOS250M48P,2023-07-04,S,SOS,1664.9999999999993,0,266.8970108695652,0.0,0.0,0.16029850502676593,1664.9999999999993,1398.1029891304343,-266.8970108695652
SOS250M48P,2023-07-11,S,SOS,922.9999999999998,5011,1170.9999999999998,2271.0,5.429035752979416,1.2686890574214518,-4088.0,-248.0,1100.0000000000002
SOS250M48P,2023-07-18,S,SOS,1663.9999999999998,0,2759.9999999999995,2070.0,0.0,1.658653846153846,1663.9999999999998,-1095.9999999999998,-689.9999999999995
SOS250M48P,2023-07-25,S,SOS,1530.9999999999995,2,1113.1039855072465,672.0,0.001306335728282169,0.7270437527806969,1528.9999999999995,417.896014492753,-441.10398550724653
SOS250M48P,2023-08-01,S,SOS,1754.999999999999,4724,2055.895018115942,2836.0,2.691737891737893,1.171450152772617,-2969.000000000001,-300.895018115943,780.1049818840579
SOS250M48P,2023-08-08,S,SOS,0.0,0,131.0,100.0,,,0.0,-131.0,-31.0
SOS500M24P,2022-12-27,S,SOS,15759.0,4503,6878.999999999997,5346.634,0.28574148105844277,0.43651246906529584,11256.0,8880.000000000004,-1532.3659999999973
SOS500M24P,2023-01-03,S,SOS,28941.999999999996,27760,28251.102807971016,25901.5,0.9591596987077605,0.9761282153262048,1181.9999999999964,690.8971920289805,-2349.602807971016
SOS500M24P,2023-01-10,S,SOS,23496.0,32180,26419.386956521746,32216.0,1.3695948246510044,1.1244206229367444,-8684.0,-2923.3869565217465,5796.6130434782535
SOS500M24P,2023-01-17,S,SOS,24526.65996376812,21120,23681.65896739131,23129.66,0.8611037960814644,0.9655476531404976,3406.659963768121,845.0009963768098,-551.9989673913115
SOS500M24P,2023-01-24,S,SOS,21100.3329710145,25417,23816.000000000007,22905.0,1.204578147411953,1.1287025675242195,-4316.667028985499,-2715.6670289855065,-911.0000000000073
SOS500M24P,2023-01-31,S,SOS,33731.33297101446,20572,25419.332971014497,28198.333000000002,0.6098780625621183,0.7535822255484977,13159.33297101446,8311.999999999964,2779.000028985505
SOS500M24P,2023-02-07,S,SOS,29404.999999999996,38250,28146.616032608697,29733.0,1.300799183812277,0.9572051022822208,-8845.000000000004,1258.383967391299,1586.3839673913026
SOS500M24P,2023-02-14,S,SOS,31241.99999999999,27074,33935.38396739131,33540.0,0.8665898470008325,1.0862103568078652,4167.999999999989,-2693.3839673913208,-395.38396739130985
SOS500M24P,2023-02-21,S,SOS,18437.000000000007,32295,25589.0,28484.0,1.7516407224602695,1.3879156044909686,-13857.999999999993,-7151.999999999993,2895.0
SOS500M24P,2023-02-28,S,SOS,26917.659963768117,25721,22872.65996376812,24044.769999999997,0.9555436852468285,0.8497269077087432,1196.6599637681174,4044.9999999999964,1172.1100362318757
SOS500M24P,2023-03-07,S,SOS,29488.99999999998,22648,28634.000000000004,27129.0,0.7680151921055314,0.9710061378819228,6840.999999999982,854.9999999999782,-1505.0000000000036
SOS500M24P,2023-03-14,S,SOS,26121.999999999993,26048,26496.000000000007,27500.0,0.9971671388101986,1.0143174335808902,73.99999999999272,-374.00000000001455,1003.9999999999927
SOS500M24P,2023-03-21,S,SOS,23276.16702898551,31883,25389.16702898551,30622.0,1.3697702014380853,1.0907795513483258,-8606.83297101449,-2113.0,5232.83297101449
SOS500M24P,2023-03-28,S,SOS,18075.542028985517,44805,20424.54202898551,33046.0,2.4787638416680258,1.129954609174828,-26729.457971014483,-2348.9999999999927,12621.45797101449
SOS500M24P,2023-04-04,S,SOS,23709.000000000004,22012,23137.000000000007,25498.0,0.9284238053060018,0.975874140621705,1697.0000000000036,571.9999999999964,2360.9999999999927
SOS500M24P,2023-04-11,S,SOS,22594.5401268116,8058,22565.165036231883,14357.331,0.3566348310155713,0.9986999031440849,14536.5401268116,29.375090579716925,-8207.834036231883
SOS500M24P,2023-04-18,S,SOS,4318.500000000001,5079,8298.500000000002,4442.0,1.1761028134769014,1.9216163019566979,-760.4999999999991,-3980.000000000001,-3856.500000000002
SOS500M24P,2023-04-25,S,SOS,13276.000000000007,0,11098.0,6692.0,0.0,0.8359445616149438,13276.000000000007,2178.0000000000073,-4406.0
SOS500M24P,2023-05-02,S,SOS,22848.999999999996,11739,16025.999999999996,10017.667,0.5137642785242243,0.7013873692502953,11109.999999999996,6823.0,-6008.332999999997
SOS500M24P,2023-05-09,S,SOS,13324.00000000001,21024,19198.333061594203,24006.666,1.5779045331732202,1.440883598138261,-7699.999999999991,-5874.333061594194,4808.332938405798
SOS500M24P,2023-05-16,S,SOS,11972.000000000004,11146,12426.0,11174.0,0.9310056799198126,1.0379218175743399,826.0000000000036,-453.99999999999636,-1252.0
SOS500M24P,2023-05-23,S,SOS,11033.0,10056,12285.999999999998,10495.0,0.9114474757545545,1.1135683857518353,977.0,-1252.9999999999982,-1790.9999999999982
SOS500M24P,2023-05-30,S,SOS,14954.000000000002,8911,11808.999999999998,7465.0,0.5958940751638357,0.7896883776915873,6043.000000000002,3145.0000000000036,-4343.999999999998
SOS500M24P,2023-06-06,S,SOS,18013.000000000007,8709,12782.539945652174,5765.0,0.48348415033586833,0.7096285985483911,9304.000000000007,5230.460054347834,-7017.539945652174
SOS500M24P,2023-06-13,S,SOS,20247.875000000007,40825,23527.46005434783,25568.0,2.016260965656889,1.1619718145409246,-20577.124999999993,-3279.5850543478227,2040.53994565217
SOS500M24P,2023-06-20,S,SOS,20329.3329710145,24537,24794.207971014504,26246.208000000002,1.206975164162286,1.2196272256628393,-4207.667028985499,-4464.875000000004,1452.000028985498
SOS500M24P,2023-06-27,S,SOS,5441.0829710144935,0,3979.082971014493,1479.0,0.0,0.7313034909064419,5441.0829710144935,1462.0000000000005,-2500.082971014493
SOS500M24P,2023-07-04,S,SOS,16741.000000000007,7510,15163.000000000004,10634.0,0.4485992473567885,0.9057403978256973,9231.000000000007,1578.0000000000036,-4529.000000000004
SOS500M24P,2023-07-11,S,SOS,13752.000000000004,14811,16227.000000000002,15826.0,1.077006980802792,1.1799738219895286,-1058.9999999999964,-2474.999999999998,-401.0000000000018
SOS500M24P,2023-07-18,S,SOS,13769.000000000004,13914,13718.0,14282.0,1.0105309027525597,0.9962960273077199,-144.99999999999636,51.00000000000364,564.0
SOS500M24P,2023-07-25,S,SOS,15278.000000000005,21178,17321.0,19869.0,1.3861762010734384,1.1337216913208532,-5899.9999999999945,-2042.9999999999945,2548.0
SOS500M24P,2023-08-01,S,SOS,13923.000000000007,10021,13226.0,12149.0,0.7197443079796018,0.9499389499389495,3902.0000000000073,697.0000000000073,-1077.0
SOS500M24P,2023-08-08,S,SOS,0.0,1024,499.9999999999999,445.0,,,-1024.0,-499.9999999999999,-54.999999999999886
