Date,product_id,Group,Sub-Group,sales_units,production_units,delivery_units,factory_units
2023-04-23,AT5X5K,A,AT,0.0,0,0.0,0.0
2023-04-23,ATN01K24P,A,ATN,0.0,0,0.0,0.0
2023-04-23,ATN02K12P,A,ATN,0.0,0,0.0,0.0
2023-04-23,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-23,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-23,ATWWP001K24P,A,ATWWP,0.0,0,0.0,0.0
2023-04-23,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-04-23,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-23,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-23,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-23,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-04-23,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-23,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-23,MAR01K24P,M,MAR,0.0,0,0.0,0.0
2023-04-23,MAR02K12P,M,MAR,0.0,0,0.0,0.0
2023-04-23,MASR025K,M,MASR,0.0,0,0.0,0.0
2023-04-23,POP001L12P,P,POP,0.0,0,0.0,0.0
2023-04-23,POP002L09P,P,POP,0.0,0,0.0,0.0
2023-04-23,POP005L04P,P,POP,0.0,0,0.0,0.0
2023-04-23,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-23,POP500M24P,P,POP,0.0,0,0.0,0.0
2023-04-23,POPF01L12P,P,POPF,0.0,0,0.0,0.0
2023-04-23,POV001L24P,P,POV,0.0,0,0.0,0.0
2023-04-23,POV002L09P,P,POV,0.0,0,0.0,0.0
2023-04-23,POV005L04P,P,POV,0.0,0,0.0,0.0
2023-04-23,POV500M24P,P,POV,0.0,0,0.0,0.0
2023-04-23,SE200G24P,S,SE,0.0,0,0.0,0.0
2023-04-23,SE500G24P,S,SE,0.0,0,0.0,0.0
2023-04-23,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-23,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-23,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-23,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-23,SOP001L12P,S,SOP,0.0,0,0.0,0.0
2023-04-23,SOS001L12P,S,SOS,0.0,0,0.0,0.0
2023-04-23,SOS002L09P,S,SOS,0.0,0,0.0,0.0
2023-04-23,SOS003L04P,S,SOS,0.0,0,0.0,0.0
2023-04-23,SOS005L04P,S,SOS,0.0,0,0.0,0.0
2023-04-23,SOS008L02P,S,SOS,0.0,0,0.0,0.0
2023-04-23,SOS250M48P,S,SOS,0.0,0,0.0,0.0
2023-04-23,SOS500M24P,S,SOS,0.0,0,0.0,0.0
2023-04-24,AT5X5K,A,AT,0.0,0,0.0,0.0
2023-04-24,ATN01K24P,A,ATN,0.0,0,0.0,0.0
2023-04-24,ATN02K12P,A,ATN,0.0,0,0.0,0.0
2023-04-24,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-24,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-24,ATWWP001K24P,A,ATWWP,0.0,0,0.0,0.0
2023-04-24,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-04-24,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-24,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-24,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-24,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-04-24,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-24,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-24,MAR01K24P,M,MAR,0.0,0,0.0,0.0
2023-04-24,MAR02K12P,M,MAR,0.0,0,0.0,0.0
2023-04-24,MASR025K,M,MASR,0.0,0,0.0,0.0
2023-04-24,POP001L12P,P,POP,0.0,0,0.0,0.0
2023-04-24,POP002L09P,P,POP,0.0,0,0.0,0.0
2023-04-24,POP005L04P,P,POP,0.0,0,0.0,0.0
2023-04-24,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-24,POP500M24P,P,POP,0.0,0,0.0,0.0
2023-04-24,POPF01L12P,P,POPF,0.0,0,0.0,0.0
2023-04-24,POV001L24P,P,POV,0.0,0,0.0,0.0
2023-04-24,POV002L09P,P,POV,0.0,0,0.0,0.0
2023-04-24,POV005L04P,P,POV,0.0,0,0.0,0.0
2023-04-24,POV500M24P,P,POV,0.0,0,0.0,0.0
2023-04-24,SE200G24P,S,SE,0.0,0,0.0,0.0
2023-04-24,SE500G24P,S,SE,0.0,0,0.0,0.0
2023-04-24,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-24,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-24,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-24,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-24,SOP001L12P,S,SOP,0.0,0,0.0,0.0
2023-04-24,SOS001L12P,S,SOS,0.0,0,0.0,0.0
2023-04-24,SOS002L09P,S,SOS,0.0,0,0.0,0.0
2023-04-24,SOS003L04P,S,SOS,0.0,0,0.0,0.0
2023-04-24,SOS005L04P,S,SOS,0.0,0,0.0,0.0
2023-04-24,SOS008L02P,S,SOS,0.0,0,0.0,0.0
2023-04-24,SOS250M48P,S,SOS,0.0,0,0.0,0.0
2023-04-24,SOS500M24P,S,SOS,0.0,0,0.0,0.0
2023-04-25,AT5X5K,A,AT,655.0,0,1078.2,1072.0
2023-04-25,ATN01K24P,A,ATN,2721.0,0,913.167,785.0
2023-04-25,ATN02K12P,A,ATN,165.0,0,91.833,730.0
2023-04-25,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-25,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-25,ATWWP001K24P,A,ATWWP,5.0,0,0.0,0.0
2023-04-25,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-04-25,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-25,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-25,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-25,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-04-25,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-25,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-25,MAR01K24P,M,MAR,515.0,0,55.0,500.0
2023-04-25,MAR02K12P,M,MAR,0.0,0,0.0,50.0
2023-04-25,MASR025K,M,MASR,20.0,0,10.0,0.0
2023-04-25,POP001L12P,P,POP,1359.9999999999998,0,492.0,618.0
2023-04-25,POP002L09P,P,POP,137.0,0,25.0,300.0
2023-04-25,POP005L04P,P,POP,135.0,0,69.0,0.0
2023-04-25,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-25,POP500M24P,P,POP,324.9999999999999,0,101.0,100.0
2023-04-25,POPF01L12P,P,POPF,90.0,0,51.00000000000001,0.0
2023-04-25,POV001L24P,P,POV,848.9999999999999,0,410.0,470.0
2023-04-25,POV002L09P,P,POV,290.0000000000001,0,270.0000000000001,255.0
2023-04-25,POV005L04P,P,POV,220.0,0,55.0,105.0
2023-04-25,POV500M24P,P,POV,315.0,0,359.0,220.0
2023-04-25,SE200G24P,S,SE,10.0,0,33.0,0.0
2023-04-25,SE500G24P,S,SE,192.0,0,235.0,0.0
2023-04-25,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-25,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-25,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-25,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-25,SOP001L12P,S,SOP,0.0,0,20.0,0.0
2023-04-25,SOS001L12P,S,SOS,1905.0,0,1284.0,2896.0
2023-04-25,SOS002L09P,S,SOS,1365.0,0,4644.998973429951,5143.0
2023-04-25,SOS003L04P,S,SOS,349.9999999999999,0,397.0,345.0
2023-04-25,SOS005L04P,S,SOS,1456.0,0,830.9999999999999,861.0
2023-04-25,SOS008L02P,S,SOS,9.999999999999998,0,0.0,30.0
2023-04-25,SOS250M48P,S,SOS,85.0,0,49.99999999999999,20.0
2023-04-25,SOS500M24P,S,SOS,979.9999999999995,0,606.0,391.0
2023-04-26,AT5X5K,A,AT,1671.0,800,1007.8,685.0
2023-04-26,ATN01K24P,A,ATN,5019.0,3000,1878.001,1890.0
2023-04-26,ATN02K12P,A,ATN,1334.0,500,452.167,286.0
2023-04-26,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-26,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-26,ATWWP001K24P,A,ATWWP,12.0,0,0.0,0.0
2023-04-26,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-04-26,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-26,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-26,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-26,MAHS025K,M,MAHS,200.0,0,0.0,0.0
2023-04-26,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-26,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-26,MAR01K24P,M,MAR,703.0,500,597.0,960.0
2023-04-26,MAR02K12P,M,MAR,75.0,0,0.0,0.0
2023-04-26,MASR025K,M,MASR,243.0,600,20.0,230.0
2023-04-26,POP001L12P,P,POP,9186.0,0,1138.0,2060.0
2023-04-26,POP002L09P,P,POP,329.0,0,233.0,403.0
2023-04-26,POP005L04P,P,POP,155.0,0,82.00000000000001,100.0
2023-04-26,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-26,POP500M24P,P,POP,389.9999999999999,0,40.0,290.0
2023-04-26,POPF01L12P,P,POPF,179.0,0,0.0,300.0
2023-04-26,POV001L24P,P,POV,2564.0,0,1219.0,1010.0
2023-04-26,POV002L09P,P,POV,840.9999999999999,0,339.0,1235.0
2023-04-26,POV005L04P,P,POV,220.0,0,300.0,325.0
2023-04-26,POV500M24P,P,POV,1021.0,0,474.0,430.0
2023-04-26,SE200G24P,S,SE,60.0,0,20.0,0.0
2023-04-26,SE500G24P,S,SE,881.0,500,264.5,150.0
2023-04-26,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-26,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-26,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-26,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-26,SOP001L12P,S,SOP,15.0,0,5.0,150.0
2023-04-26,SOS001L12P,S,SOS,6316.999999999997,0,2562.0,8112.0
2023-04-26,SOS002L09P,S,SOS,3924.999999999997,4092,3702.999999999997,3594.0
2023-04-26,SOS003L04P,S,SOS,835.9999999999997,0,378.0000000000001,885.0
2023-04-26,SOS005L04P,S,SOS,4237.0,2108,2280.0,5540.0
2023-04-26,SOS008L02P,S,SOS,871.0,0,364.0,185.0
2023-04-26,SOS250M48P,S,SOS,65.0,0,65.0,55.0
2023-04-26,SOS500M24P,S,SOS,2162.000000000001,0,1396.0,2883.0
2023-04-27,AT5X5K,A,AT,1940.0,2000,1009.0,1774.0
2023-04-27,ATN01K24P,A,ATN,6103.5,5000,4196.0,5900.0
2023-04-27,ATN02K12P,A,ATN,1637.667,1000,733.0,809.0
2023-04-27,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-27,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-27,ATWWP001K24P,A,ATWWP,1.0,0,0.0,0.0
2023-04-27,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-04-27,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-27,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-27,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-27,MAHS025K,M,MAHS,5.0,0,0.0,0.0
2023-04-27,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-27,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-27,MAR01K24P,M,MAR,1261.708,1500,698.0,885.0
2023-04-27,MAR02K12P,M,MAR,161.167,0,69.0,175.0
2023-04-27,MASR025K,M,MASR,423.0,300,305.0,420.0
2023-04-27,POP001L12P,P,POP,6264.0,0,1679.9999999999998,340.0
2023-04-27,POP002L09P,P,POP,165.0,0,177.0,0.0
2023-04-27,POP005L04P,P,POP,57.00000000000001,0,28.0,0.0
2023-04-27,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-27,POP500M24P,P,POP,494.0000000000001,0,261.0,130.0
2023-04-27,POPF01L12P,P,POPF,664.9999999999999,0,203.0,0.0
2023-04-27,POV001L24P,P,POV,3576.999999999999,0,2062.0,1380.0
2023-04-27,POV002L09P,P,POV,1588.0,0,902.0,395.0
2023-04-27,POV005L04P,P,POV,355.0,0,245.0,110.0
2023-04-27,POV500M24P,P,POV,2379.0,0,746.0000000000001,375.0
2023-04-27,SE200G24P,S,SE,117.0,1,11.0,30.0
2023-04-27,SE500G24P,S,SE,1223.917,1000,400.0,1282.0
2023-04-27,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-27,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-27,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-27,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-27,SOP001L12P,S,SOP,185.0,0,10.0,0.0
2023-04-27,SOS001L12P,S,SOS,11312.0,0,4386.999999999999,2275.0
2023-04-27,SOS002L09P,S,SOS,8326.667028985508,0,4532.775966183573,1317.777
2023-04-27,SOS003L04P,S,SOS,1346.999999999999,0,905.9999999999995,465.0
2023-04-27,SOS005L04P,S,SOS,8558.5,0,3506.0,2075.0
2023-04-27,SOS008L02P,S,SOS,357.9999999999999,0,71.99999999999999,50.0
2023-04-27,SOS250M48P,S,SOS,314.0,0,66.99999999999999,20.0
2023-04-27,SOS500M24P,S,SOS,4337.000000000003,0,1802.999999999999,876.0
2023-04-28,AT5X5K,A,AT,0.0,1500,2285.0,2257.0
2023-04-28,ATN01K24P,A,ATN,0.0,4000,4547.0,3221.0
2023-04-28,ATN02K12P,A,ATN,0.0,1500,1466.0,1145.0
2023-04-28,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-28,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-28,ATWWP001K24P,A,ATWWP,0.0,0,0.0,0.0
2023-04-28,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-04-28,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-28,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-28,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-28,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-04-28,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-28,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-28,MAR01K24P,M,MAR,0.0,1000,484.0,449.0
2023-04-28,MAR02K12P,M,MAR,0.0,300,20.0,65.0
2023-04-28,MASR025K,M,MASR,0.0,153,5.0,50.0
2023-04-28,POP001L12P,P,POP,0.0,0,5124.0,4160.0
2023-04-28,POP002L09P,P,POP,0.0,0,53.00000000000001,0.0
2023-04-28,POP005L04P,P,POP,0.0,0,0.0,0.0
2023-04-28,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-28,POP500M24P,P,POP,0.0,0,30.0,20.0
2023-04-28,POPF01L12P,P,POPF,0.0,0,494.9999999999999,495.0
2023-04-28,POV001L24P,P,POV,0.0,0,1083.0,575.0
2023-04-28,POV002L09P,P,POV,0.0,0,250.0,0.0
2023-04-28,POV005L04P,P,POV,0.0,0,120.0,100.0
2023-04-28,POV500M24P,P,POV,0.0,0,736.0000000000001,525.0
2023-04-28,SE200G24P,S,SE,0.0,200,5.0,0.0
2023-04-28,SE500G24P,S,SE,0.0,0,538.0,235.0
2023-04-28,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-28,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-28,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-28,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-28,SOP001L12P,S,SOP,0.0,0,85.0,0.0
2023-04-28,SOS001L12P,S,SOS,0.0,0,3610.999999999999,1395.0
2023-04-28,SOS002L09P,S,SOS,0.0,0,2633.0,800.0
2023-04-28,SOS003L04P,S,SOS,0.0,0,665.0000000000001,220.0
2023-04-28,SOS005L04P,S,SOS,0.0,0,3165.0,1124.0
2023-04-28,SOS008L02P,S,SOS,0.0,0,68.00000000000001,55.0
2023-04-28,SOS250M48P,S,SOS,0.0,0,59.99999999999999,0.0
2023-04-28,SOS500M24P,S,SOS,0.0,0,1828.0,510.0
2023-04-29,AT5X5K,A,AT,481.0,500,1173.0,935.0
2023-04-29,ATN01K24P,A,ATN,66.0,2500,3793.499,2700.0
2023-04-29,ATN02K12P,A,ATN,54.0,500,836.0,470.0
2023-04-29,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-29,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-29,ATWWP001K24P,A,ATWWP,6.0,0,0.0,0.0
2023-04-29,ATWWP002K12P,A,ATWWP,15.0,0,0.0,0.0
2023-04-29,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-29,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-29,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-29,MAHS025K,M,MAHS,0.0,200,0.0,0.0
2023-04-29,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-29,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-29,MAR01K24P,M,MAR,166.0,500,1131.708,695.0
2023-04-29,MAR02K12P,M,MAR,258.0,100,159.167,105.0
2023-04-29,MASR025K,M,MASR,40.0,0,43.0,200.0
2023-04-29,POP001L12P,P,POP,0.0,0,2146.0000000000005,1440.0
2023-04-29,POP002L09P,P,POP,0.0,1492,117.0,0.0
2023-04-29,POP005L04P,P,POP,0.0,0,35.0,0.0
2023-04-29,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-29,POP500M24P,P,POP,0.0,0,110.0,0.0
2023-04-29,POPF01L12P,P,POPF,0.0,0,100.0,0.0
2023-04-29,POV001L24P,P,POV,70.0,0,1494.0,725.0
2023-04-29,POV002L09P,P,POV,74.0,1994,482.0009768009767,20.0
2023-04-29,POV005L04P,P,POV,6.0,0,148.0,50.0
2023-04-29,POV500M24P,P,POV,20.0,0,1078.0,835.0
2023-04-29,SE200G24P,S,SE,0.0,0,15.0,130.0
2023-04-29,SE500G24P,S,SE,15.0,500,1076.917,655.0
2023-04-29,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-29,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-29,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-29,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-29,SOP001L12P,S,SOP,5.0,0,19.0,0.0
2023-04-29,SOS001L12P,S,SOS,564.9999999999999,0,6299.999999999999,3260.0
2023-04-29,SOS002L09P,S,SOS,486.9999999999999,6000,3941.667028985507,1380.0
2023-04-29,SOS003L04P,S,SOS,75.99999999999999,0,533.9999999999998,160.0
2023-04-29,SOS005L04P,S,SOS,1340.0,0,5012.75,1638.25
2023-04-29,SOS008L02P,S,SOS,158.0,0,20.0,0.0
2023-04-29,SOS250M48P,S,SOS,20.0,0,195.0,150.0
2023-04-29,SOS500M24P,S,SOS,152.0,0,1854.0,620.0
2023-04-30,AT5X5K,A,AT,1888.0,1000,1264.2,1076.0
2023-04-30,ATN01K24P,A,ATN,6795.083,2000,3070.0,1091.0
2023-04-30,ATN02K12P,A,ATN,1483.0,1200,976.5,1570.0
2023-04-30,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-04-30,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-04-30,ATWWP001K24P,A,ATWWP,39.08333333333334,0,0.0,0.0
2023-04-30,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-04-30,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-04-30,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-04-30,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-04-30,MAHS025K,M,MAHS,10.0,0,200.0,200.0
2023-04-30,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-04-30,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-04-30,MAR01K24P,M,MAR,1300.083,500,1117.0,445.0
2023-04-30,MAR02K12P,M,MAR,82.0,300,226.0,240.0
2023-04-30,MASR025K,M,MASR,135.0,200,197.0,13.0
2023-04-30,POP001L12P,P,POP,2146.0,0,260.0,1554.0
2023-04-30,POP002L09P,P,POP,340.0,0,37.0,876.0
2023-04-30,POP005L04P,P,POP,75.0,1,26.0,86.0
2023-04-30,POP015K,P,POP,0.0,0,0.0,0.0
2023-04-30,POP500M24P,P,POP,377.9999999999999,0,61.0,887.0
2023-04-30,POPF01L12P,P,POPF,172.0,0,160.0,0.0
2023-04-30,POV001L24P,P,POV,3529.0,0,279.0000000000001,4.0
2023-04-30,POV002L09P,P,POV,1408.0,0,468.0000000000001,995.0
2023-04-30,POV005L04P,P,POV,679.0000000000001,0,100.0,92.0
2023-04-30,POV500M24P,P,POV,1999.0,0,561.0000000000001,520.0
2023-04-30,SE200G24P,S,SE,97.0,0,60.0,0.0
2023-04-30,SE500G24P,S,SE,1220.333,800,718.0,365.0
2023-04-30,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-04-30,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-04-30,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-04-30,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-04-30,SOP001L12P,S,SOP,105.0,0,59.99999999999999,0.0
2023-04-30,SOS001L12P,S,SOS,15173.99999999999,0,6117.082971014495,2927.083
2023-04-30,SOS002L09P,S,SOS,9429.43997584541,0,3455.889009661836,4116.888999999999
2023-04-30,SOS003L04P,S,SOS,2241.500000000001,0,834.9999999999995,80.0
2023-04-30,SOS005L04P,S,SOS,11347.0,0,3737.999999999999,1380.0
2023-04-30,SOS008L02P,S,SOS,697.9999999999999,0,638.0,183.0
2023-04-30,SOS250M48P,S,SOS,1021.0,0,197.0,0.0
2023-04-30,SOS500M24P,S,SOS,5645.000000000005,0,2025.0,518.0
2023-05-01,AT5X5K,A,AT,0.0,0,935.0,1045.0
2023-05-01,ATN01K24P,A,ATN,0.0,0,3563.083,4885.0
2023-05-01,ATN02K12P,A,ATN,0.0,0,647.0,380.0
2023-05-01,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-05-01,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-05-01,ATWWP001K24P,A,ATWWP,0.0,0,0.0,0.0
2023-05-01,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-05-01,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-05-01,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-05-01,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-05-01,MAHS025K,M,MAHS,0.0,0,5.0,5.0
2023-05-01,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-05-01,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-05-01,MAR01K24P,M,MAR,0.0,0,441.083,1294.0
2023-05-01,MAR02K12P,M,MAR,0.0,0,1.0,21.0
2023-05-01,MASR025K,M,MASR,0.0,0,110.0,23.0
2023-05-01,POP001L12P,P,POP,0.0,0,748.0,132.0
2023-05-01,POP002L09P,P,POP,0.0,0,230.0,171.0
2023-05-01,POP005L04P,P,POP,0.0,0,70.0,0.0
2023-05-01,POP015K,P,POP,0.0,0,0.0,0.0
2023-05-01,POP500M24P,P,POP,0.0,0,180.0,76.0
2023-05-01,POPF01L12P,P,POPF,0.0,0,5.0,0.0
2023-05-01,POV001L24P,P,POV,0.0,0,423.0,0.0
2023-05-01,POV002L09P,P,POV,0.0,0,536.9990231990232,180.0
2023-05-01,POV005L04P,P,POV,0.0,0,115.0,55.0
2023-05-01,POV500M24P,P,POV,0.0,0,655.0,315.0
2023-05-01,SE200G24P,S,SE,0.0,0,47.0,69.0
2023-05-01,SE500G24P,S,SE,0.0,0,295.333,940.0
2023-05-01,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-05-01,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-05-01,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-05-01,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-05-01,SOP001L12P,S,SOP,0.0,0,55.0,55.0
2023-05-01,SOS001L12P,S,SOS,0.0,0,4351.999999999998,3380.0
2023-05-01,SOS002L09P,S,SOS,0.0,0,2274.0,1466.0
2023-05-01,SOS003L04P,S,SOS,0.0,0,408.5,250.0
2023-05-01,SOS005L04P,S,SOS,0.0,0,3883.0,2805.0
2023-05-01,SOS008L02P,S,SOS,0.0,0,500.0,170.0
2023-05-01,SOS250M48P,S,SOS,0.0,0,88.0,62.0
2023-05-01,SOS500M24P,S,SOS,0.0,0,1586.0,894.0
2023-05-02,AT5X5K,A,AT,3075.0,1000,156.0,150.0
2023-05-02,ATN01K24P,A,ATN,13188.0,2500,2466.0,1288.0
2023-05-02,ATN02K12P,A,ATN,3269.0,1000,793.0,700.0
2023-05-02,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-05-02,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-05-02,ATWWP001K24P,A,ATWWP,35.0,0,0.0,0.0
2023-05-02,ATWWP002K12P,A,ATWWP,225.0,0,0.0,0.0
2023-05-02,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-05-02,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-05-02,MAC1K25P,M,MAC,48.0,0,0.0,0.0
2023-05-02,MAHS025K,M,MAHS,22.0,0,0.0,0.0
2023-05-02,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-05-02,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-05-02,MAR01K24P,M,MAR,2133.0,500,387.0,250.0
2023-05-02,MAR02K12P,M,MAR,838.0,300,75.0,0.0
2023-05-02,MASR025K,M,MASR,106.0,0,140.0,5.0
2023-05-02,POP001L12P,P,POP,1100.0000000000002,0,2698.0,1760.0
2023-05-02,POP002L09P,P,POP,189.0000000000001,0,579.0,140.0
2023-05-02,POP005L04P,P,POP,5.0,0,34.0,0.0
2023-05-02,POP015K,P,POP,0.0,0,0.0,0.0
2023-05-02,POP500M24P,P,POP,245.0,0,484.0000000000001,54.0
2023-05-02,POPF01L12P,P,POPF,180.0,0,9.91602564102564,0.0
2023-05-02,POV001L24P,P,POV,1888.0,0,107.0,0.0
2023-05-02,POV002L09P,P,POV,839.0,0,1179.0,710.0
2023-05-02,POV005L04P,P,POV,275.0,0,342.0,170.0
2023-05-02,POV500M24P,P,POV,600.9999999999999,0,498.0000000000001,170.0
2023-05-02,SE200G24P,S,SE,163.0,200,53.0,0.0
2023-05-02,SE500G24P,S,SE,2517.0,0,297.0,555.0
2023-05-02,SO0001L12P,S,SO,0.0,0,0.0,0.0
